adminyear,org_code,DistrictName,SchoolName,grade,group,eadv_num,eadv_per,epro_num,epro_per,eni_num,eni_per,ewf_num,ewf_per,madv_num,madv_per,mpro_num,mpro_per,mni_num,mni_per,mwf_num,mwf_per,etotal,mtotal
2012,490050,Cambridge,Peabody,4,Non-Low Income,3,11,19,70,4,15,1,4,8,30,13,48,5,19,1,4,27,27
2012,490050,Cambridge,Peabody,4,Low Income,1,5,7,32,6,27,8,36,2,9,5,23,11,50,4,18,22,22
2012,490050,Cambridge,Peabody,4,Male,2,9,12,55,4,18,4,18,4,18,10,45,6,27,2,9,22,22
2012,490050,Cambridge,Peabody,4,Female,2,7,14,52,6,22,5,19,6,22,8,30,10,37,3,11,27,27
2012,490050,Cambridge,Peabody,4,High Needs,1,4,10,36,8,29,9,32,3,11,7,25,13,46,5,18,28,28
2012,490050,Cambridge,Peabody,4,African American,1,7,6,40,4,27,4,27,1,7,5,33,5,33,4,27,15,15
2012,490050,Cambridge,Peabody,4,White,2,9,15,68,1,5,4,18,6,27,9,41,6,27,1,5,22,22
2012,490050,Cambridge,Peabody,4,Students with Disabilities,0,0,4,24,5,29,8,47,2,12,3,18,8,47,4,24,17,17
2012,490050,Cambridge,Peabody,4,Non-Title I,4,8,26,53,10,20,9,18,10,20,18,37,16,33,5,10,49,49
2012,490065,Cambridge,John M Tobin,4,All Students,3,13,7,29,9,38,5,21,3,13,2,8,15,63,4,17,24,24
2012,490065,Cambridge,John M Tobin,4,Low Income,2,11,4,21,8,42,5,26,1,5,1,5,13,68,4,21,19,19
2012,490065,Cambridge,John M Tobin,4,Male,0,0,2,14,7,50,5,36,1,7,0,0,10,71,3,21,14,14
2012,490065,Cambridge,John M Tobin,4,Female,3,30,5,50,2,20,0,0,2,20,2,20,5,50,1,10,10,10
2012,490065,Cambridge,John M Tobin,4,High Needs,2,10,4,20,9,45,5,25,2,10,1,5,13,65,4,20,20,20
2012,490065,Cambridge,John M Tobin,4,Students with Disabilities,0,0,1,10,5,50,4,40,1,10,0,0,6,60,3,30,10,10
2012,490065,Cambridge,John M Tobin,4,Title I,3,13,7,29,9,38,5,21,3,13,2,8,15,63,4,17,24,24
2012,490080,Cambridge,Graham and Parks,4,All Students,1,2,15,36,23,55,3,7,10,24,11,26,18,43,3,7,42,42
2012,490080,Cambridge,Graham and Parks,4,Non-Low Income,1,4,15,58,10,38,0,0,9,35,9,35,7,27,1,4,26,26
2012,490080,Cambridge,Graham and Parks,4,Low Income,0,0,0,0,13,81,3,19,1,6,2,13,11,69,2,13,16,16
2012,490080,Cambridge,Graham and Parks,4,Male,0,0,7,25,18,64,3,11,5,18,9,32,12,43,2,7,28,28
2012,490080,Cambridge,Graham and Parks,4,Female,1,7,8,57,5,36,0,0,5,36,2,14,6,43,1,7,14,14
2012,490080,Cambridge,Graham and Parks,4,High Needs,0,0,2,10,15,75,3,15,3,15,2,10,12,60,3,15,20,20
2012,490080,Cambridge,Graham and Parks,4,African American,0,0,1,9,8,73,2,18,1,9,2,18,7,64,1,9,11,11
2012,490080,Cambridge,Graham and Parks,4,White,1,5,12,57,7,33,1,5,7,33,7,33,6,29,1,5,21,21
2012,490080,Cambridge,Graham and Parks,4,Non-Title I,1,2,15,36,23,55,3,7,10,24,11,26,18,43,3,7,42,42
2012,490090,Cambridge,Fletcher/Maynard Academy,4,All Students,1,4,9,33,9,33,8,30,0,0,10,37,15,56,2,7,27,27
2012,490090,Cambridge,Fletcher/Maynard Academy,4,Low Income,0,0,6,30,8,40,6,30,0,0,5,25,13,65,2,10,20,20
2012,490090,Cambridge,Fletcher/Maynard Academy,4,Male,0,0,3,21,4,29,7,50,0,0,4,29,9,64,1,7,14,14
2012,490090,Cambridge,Fletcher/Maynard Academy,4,Female,1,8,6,46,5,38,1,8,0,0,6,46,6,46,1,8,13,13
2012,490090,Cambridge,Fletcher/Maynard Academy,4,High Needs,0,0,6,29,8,38,7,33,0,0,5,24,14,67,2,10,21,21
2012,490090,Cambridge,Fletcher/Maynard Academy,4,African American,0,0,3,20,6,40,6,40,0,0,5,33,9,60,1,7,15,15
2012,490090,Cambridge,Fletcher/Maynard Academy,4,Students with Disabilities,0,0,2,18,3,27,6,55,0,0,2,18,8,73,1,9,11,11
2012,490090,Cambridge,Fletcher/Maynard Academy,4,Title I,1,4,9,33,9,33,8,30,0,0,10,37,15,56,2,7,27,27
2008,490005,Cambridge,Maria L. Baldwin,5,All Students,7,22,13,41,10,31,2,6,8,25,6,19,14,44,4,13,32,32
2008,490005,Cambridge,Maria L. Baldwin,5,Non-Low Income,7,30,10,43,6,26,0,0,8,35,5,22,9,39,1,4,23,23
2008,490005,Cambridge,Maria L. Baldwin,5,Male,3,17,9,50,5,28,1,6,5,28,2,11,9,50,2,11,18,18
2008,490005,Cambridge,Maria L. Baldwin,5,Female,4,29,4,29,5,36,1,7,3,21,4,29,5,36,2,14,14,14
2008,490005,Cambridge,Maria L. Baldwin,5,White,4,24,7,41,5,29,1,6,5,29,4,24,6,35,2,12,17,17
2008,490005,Cambridge,Maria L. Baldwin,5,Non-Title 1,7,22,13,41,10,31,2,6,8,25,6,19,14,44,4,13,32,32
2008,490006,Cambridge,Amigos School,5,All Students,4,14,13,46,10,36,1,4,12,43,4,14,10,36,2,7,28,28
2008,490006,Cambridge,Amigos School,5,Non-Low Income,4,36,5,45,2,18,0,0,8,73,1,9,2,18,0,0,11,11
2008,490006,Cambridge,Amigos School,5,Low Income,0,0,8,47,8,47,1,6,4,24,3,18,8,47,2,12,17,17
2008,490006,Cambridge,Amigos School,5,Male,0,0,5,42,7,58,0,0,3,25,2,17,7,58,0,0,12,12
2008,490006,Cambridge,Amigos School,5,Female,4,25,8,50,3,19,1,6,9,56,2,13,3,19,2,13,16,16
2008,490006,Cambridge,Amigos School,5,Hispanic/Latino,2,11,7,37,9,47,1,5,5,26,3,16,9,47,2,11,19,19
2008,490006,Cambridge,Amigos School,5,Title 1,4,14,13,46,10,36,1,4,12,43,4,14,10,36,2,7,28,28
2008,490007,Cambridge,Cambridgeport,5,All Students,6,19,17,53,8,25,1,3,12,38,10,31,6,19,4,13,32,32
2008,490007,Cambridge,Cambridgeport,5,Non-Low Income,6,24,15,60,3,12,1,4,12,48,9,36,4,16,0,0,25,25
2008,490007,Cambridge,Cambridgeport,5,Male,3,19,7,44,5,31,1,6,6,38,4,25,3,19,3,19,16,16
2008,490007,Cambridge,Cambridgeport,5,Female,3,19,10,63,3,19,0,0,6,38,6,38,3,19,1,6,16,16
2008,490007,Cambridge,Cambridgeport,5,Black,0,0,5,45,5,45,1,9,1,9,3,27,5,45,2,18,11,11
2008,490007,Cambridge,Cambridgeport,5,White,5,29,10,59,2,12,0,0,9,53,6,35,1,6,1,6,17,17
2008,490007,Cambridge,Cambridgeport,5,Non-Title 1,6,19,17,53,8,25,1,3,12,38,10,31,6,19,4,13,32,32
2008,490020,Cambridge,Haggerty,5,All Students,5,18,14,50,7,25,2,7,7,25,10,36,7,25,4,14,28,28
2008,490020,Cambridge,Haggerty,5,Non-Low Income,5,25,11,55,2,10,2,10,7,35,8,40,2,10,3,15,20,20
2008,490020,Cambridge,Haggerty,5,Male,1,10,4,40,4,40,1,10,2,20,3,30,3,30,2,20,10,10
2008,490020,Cambridge,Haggerty,5,Female,4,22,10,56,3,17,1,6,5,28,7,39,4,22,2,11,18,18
2008,490020,Cambridge,Haggerty,5,Black,0,0,3,30,6,60,1,10,0,0,1,10,6,60,3,30,10,10
2008,490020,Cambridge,Haggerty,5,White,4,31,7,54,1,8,1,8,6,46,5,38,1,8,1,8,13,13
2008,490020,Cambridge,Haggerty,5,Special Ed,1,10,3,30,4,40,2,20,1,10,3,30,2,20,4,40,10,10
2008,490020,Cambridge,Haggerty,5,Non-Title 1,5,18,14,50,7,25,2,7,7,25,10,36,7,25,4,14,28,28
2008,490030,Cambridge,Martin Luther King Jr.,5,All Students,1,7,5,33,3,20,6,40,3,20,2,13,3,20,7,47,15,15
2008,490030,Cambridge,Martin Luther King Jr.,5,Male,1,10,3,30,1,10,5,50,3,30,1,10,1,10,5,50,10,10
2008,490030,Cambridge,Martin Luther King Jr.,5,Title 1,1,7,5,33,3,20,6,40,3,20,2,13,3,20,7,47,15,15
2008,490035,Cambridge,King Open,5,All Students,6,13,22,47,11,23,8,17,8,17,14,30,12,26,13,28,47,47
2008,490035,Cambridge,King Open,5,Non-Low Income,5,16,19,61,5,16,2,6,7,23,13,42,7,23,4,13,31,31
2008,490035,Cambridge,King Open,5,Low Income,1,6,3,19,6,38,6,38,1,6,1,6,5,31,9,56,16,16
2008,490035,Cambridge,King Open,5,Male,2,13,5,31,5,31,4,25,4,25,3,19,2,13,7,44,16,16
2008,490035,Cambridge,King Open,5,Female,4,13,17,55,6,19,4,13,4,13,11,35,10,32,6,19,31,31
2008,490035,Cambridge,King Open,5,Black,0,0,4,33,3,25,5,42,0,0,2,17,4,33,6,50,12,12
2008,490035,Cambridge,King Open,5,White,5,19,15,58,5,19,1,4,8,31,8,31,6,23,4,15,26,26
2008,490035,Cambridge,King Open,5,Special Ed,0,0,0,0,6,60,4,40,0,0,1,10,0,0,9,90,10,10
2008,490035,Cambridge,King Open,5,Non-Title 1,6,13,22,47,11,23,8,17,8,17,14,30,12,26,13,28,47,47
2008,490040,Cambridge,Kennedy-Longfellow,5,All Students,1,4,11,41,13,48,2,7,4,15,7,26,13,48,3,11,27,27
2008,490040,Cambridge,Kennedy-Longfellow,5,Low Income,0,0,7,35,11,55,2,10,3,15,3,15,12,60,2,10,20,20
2008,490040,Cambridge,Kennedy-Longfellow,5,Male,0,0,9,64,4,29,1,7,2,14,5,36,7,50,0,0,14,14
2008,490040,Cambridge,Kennedy-Longfellow,5,Female,1,8,2,15,9,69,1,8,2,15,2,15,6,46,3,23,13,13
2008,490040,Cambridge,Kennedy-Longfellow,5,White,1,8,6,50,3,25,2,17,3,25,5,42,3,25,1,8,12,12
2008,490040,Cambridge,Kennedy-Longfellow,5,Title 1,1,4,11,41,13,48,2,7,4,15,7,26,13,48,3,11,27,27
2008,490045,Cambridge,Morse,5,All Students,2,6,15,42,17,47,2,6,7,19,11,31,12,33,6,17,36,36
2008,490045,Cambridge,Morse,5,Non-Low Income,2,10,10,50,8,40,0,0,5,25,7,35,5,25,3,15,20,20
2008,490045,Cambridge,Morse,5,Low Income,0,0,5,31,9,56,2,13,2,13,4,25,7,44,3,19,16,16
2008,490045,Cambridge,Morse,5,Male,2,13,7,44,6,38,1,6,5,31,7,44,2,13,2,13,16,16
2008,490045,Cambridge,Morse,5,Female,0,0,8,40,11,55,1,5,2,10,4,20,10,50,4,20,20,20
2008,490045,Cambridge,Morse,5,Black,0,0,2,13,11,73,2,13,1,7,4,27,7,47,3,20,15,15
2008,490045,Cambridge,Morse,5,White,0,0,10,91,1,9,0,0,4,36,5,45,1,9,1,9,11,11
2008,490045,Cambridge,Morse,5,Special Ed,0,0,2,18,7,64,2,18,1,9,1,9,3,27,6,55,11,11
2008,490045,Cambridge,Morse,5,Title 1,2,6,15,42,17,47,2,6,7,19,11,31,12,33,6,17,36,36
2008,490050,Cambridge,Peabody,5,All Students,7,17,20,48,13,31,2,5,15,36,11,26,10,24,6,14,42,42
2008,490050,Cambridge,Peabody,5,Non-Low Income,7,25,14,50,6,21,1,4,13,46,7,25,6,21,2,7,28,28
2008,490050,Cambridge,Peabody,5,Low Income,0,0,6,43,7,50,1,7,2,14,4,29,4,29,4,29,14,14
2008,490050,Cambridge,Peabody,5,Male,4,17,13,54,5,21,2,8,10,42,4,17,6,25,4,17,24,24
2008,490050,Cambridge,Peabody,5,Female,3,17,7,39,8,44,0,0,5,28,7,39,4,22,2,11,18,18
2008,490050,Cambridge,Peabody,5,Black,2,10,7,35,9,45,2,10,4,20,7,35,5,25,4,20,20,20
2008,490050,Cambridge,Peabody,5,White,2,20,7,70,1,10,0,0,4,40,3,30,2,20,1,10,10,10
2008,490050,Cambridge,Peabody,5,Title 1,7,17,20,48,13,31,2,5,15,36,11,26,10,24,6,14,42,42
2008,490065,Cambridge,John M Tobin,5,All Students,2,7,9,31,14,48,4,14,4,14,10,34,13,45,2,7,29,29
2008,490065,Cambridge,John M Tobin,5,Non-Low Income,1,9,4,36,4,36,2,18,3,30,4,40,3,30,0,0,11,10
2008,490065,Cambridge,John M Tobin,5,Low Income,1,6,5,28,10,56,2,11,1,5,6,32,10,53,2,11,18,19
2008,490065,Cambridge,John M Tobin,5,Male,2,14,5,36,4,29,3,21,3,20,6,40,5,33,1,7,14,15
2008,490065,Cambridge,John M Tobin,5,Female,0,0,4,27,10,67,1,7,1,7,4,29,8,57,1,7,15,14
2008,490065,Cambridge,John M Tobin,5,Black,1,7,2,13,8,53,4,27,1,7,6,40,7,47,1,7,15,15
2008,490065,Cambridge,John M Tobin,5,Title 1,2,7,9,31,14,48,4,14,4,14,10,34,13,45,2,7,29,29
2008,490080,Cambridge,Graham and Parks,5,All Students,10,23,19,44,10,23,4,9,21,49,9,21,7,16,6,14,43,43
2008,490080,Cambridge,Graham and Parks,5,Non-Low Income,10,31,17,53,3,9,2,6,20,63,8,25,2,6,2,6,32,32
2008,490080,Cambridge,Graham and Parks,5,Low Income,0,0,2,18,7,64,2,18,1,9,1,9,5,45,4,36,11,11
2008,490080,Cambridge,Graham and Parks,5,Male,2,13,9,56,4,25,1,6,9,56,3,19,3,19,1,6,16,16
2008,490080,Cambridge,Graham and Parks,5,Female,8,30,10,37,6,22,3,11,12,44,6,22,4,15,5,19,27,27
2008,490080,Cambridge,Graham and Parks,5,Black,0,0,2,18,5,45,4,36,0,0,3,27,5,45,3,27,11,11
2008,490080,Cambridge,Graham and Parks,5,Asian,2,18,7,64,2,18,0,0,8,73,1,9,1,9,1,9,11,11
2008,490080,Cambridge,Graham and Parks,5,White,7,35,10,50,3,15,0,0,12,60,5,25,1,5,2,10,20,20
2008,490080,Cambridge,Graham and Parks,5,Non-Title 1,10,23,19,44,10,23,4,9,21,49,9,21,7,16,6,14,43,43
2008,490090,Cambridge,Fletcher/Maynard Academy,5,All Students,0,0,10,33,17,57,3,10,2,7,6,20,14,47,8,27,30,30
2008,490090,Cambridge,Fletcher/Maynard Academy,5,Low Income,0,0,10,43,10,43,3,13,2,9,6,26,8,35,7,30,23,23
2008,490090,Cambridge,Fletcher/Maynard Academy,5,Male,0,0,4,24,11,65,2,12,1,6,5,29,8,47,3,18,17,17
2008,490090,Cambridge,Fletcher/Maynard Academy,5,Female,0,0,6,46,6,46,1,8,1,8,1,8,6,46,5,38,13,13
2008,490090,Cambridge,Fletcher/Maynard Academy,5,Black,0,0,7,41,9,53,1,6,2,12,4,24,7,41,4,24,17,17
2008,490090,Cambridge,Fletcher/Maynard Academy,5,Title 1,0,0,10,33,17,57,3,10,2,7,6,20,14,47,8,27,30,30
2009,490005,Cambridge,Maria L. Baldwin,5,Non-Low Income,5,21,11,46,7,29,1,4,6,25,7,29,6,25,5,21,24,24
2009,490005,Cambridge,Maria L. Baldwin,5,Low Income,2,15,4,31,6,46,1,8,2,15,1,8,3,23,7,54,13,13
2009,490005,Cambridge,Maria L. Baldwin,5,Male,2,10,11,55,5,25,2,10,4,20,5,25,4,20,7,35,20,20
2009,490005,Cambridge,Maria L. Baldwin,5,Black,1,7,3,21,9,64,1,7,0,0,1,7,5,36,8,57,14,14
2009,490005,Cambridge,Maria L. Baldwin,5,White,3,19,11,69,2,13,0,0,6,38,6,38,2,13,2,13,16,16
2009,490005,Cambridge,Maria L. Baldwin,5,Non-Title 1,7,19,15,41,13,35,2,5,8,22,8,22,9,24,12,32,37,37
2009,490005,Cambridge,Maria L. Baldwin,5,All Students,7,19,15,41,13,35,2,5,8,22,8,22,9,24,12,32,37,37
2009,490005,Cambridge,Maria L. Baldwin,5,Female,5,29,4,24,8,47,0,0,4,24,3,18,5,29,5,29,17,17
2009,490006,Cambridge,Amigos School,5,Non-Low Income,4,36,6,55,0,0,1,9,8,73,1,9,1,9,1,9,11,11
2009,490006,Cambridge,Amigos School,5,Low Income,0,0,6,38,8,50,2,13,3,19,4,25,6,38,3,19,16,16
2009,490006,Cambridge,Amigos School,5,Title 1,4,15,12,44,8,30,3,11,11,41,5,19,7,26,4,15,27,27
2009,490006,Cambridge,Amigos School,5,All Students,4,15,12,44,8,30,3,11,11,41,5,19,7,26,4,15,27,27
2009,490006,Cambridge,Amigos School,5,Female,3,17,7,39,5,28,3,17,7,39,4,22,4,22,3,17,18,18
2009,490006,Cambridge,Amigos School,5,Hispanic/Latino,0,0,7,44,6,38,3,19,4,25,3,19,6,38,3,19,16,16
2009,490007,Cambridge,Cambridgeport,5,Non-Low Income,3,19,10,63,2,13,1,6,5,31,5,31,2,13,4,25,16,16
2009,490007,Cambridge,Cambridgeport,5,Low Income,1,6,3,19,7,44,5,31,0,0,3,20,6,40,6,40,16,15
2009,490007,Cambridge,Cambridgeport,5,Female,3,20,6,40,4,27,2,13,3,20,2,13,5,33,5,33,15,15
2009,490007,Cambridge,Cambridgeport,5,Black,0,0,4,25,7,44,5,31,0,0,3,20,4,27,8,53,16,15
2009,490007,Cambridge,Cambridgeport,5,White,2,20,7,70,0,0,1,10,4,40,3,30,1,10,2,20,10,10
2009,490007,Cambridge,Cambridgeport,5,Non-Title 1,4,13,13,41,9,28,6,19,5,16,8,26,8,26,10,32,32,31
2009,490007,Cambridge,Cambridgeport,5,All Students,4,13,13,41,9,28,6,19,5,16,8,26,8,26,10,32,32,31
2009,490007,Cambridge,Cambridgeport,5,Male,1,6,7,41,5,29,4,24,2,13,6,38,3,19,5,31,17,16
2009,490020,Cambridge,Haggerty,5,Non-Low Income,4,18,16,73,1,5,1,5,9,41,6,27,6,27,1,5,22,22
2009,490020,Cambridge,Haggerty,5,Low Income,1,6,6,35,7,41,3,18,1,6,2,12,10,59,4,24,17,17
2009,490020,Cambridge,Haggerty,5,Male,4,17,15,65,2,9,2,9,8,35,7,30,6,26,2,9,23,23
2009,490020,Cambridge,Haggerty,5,White,3,17,13,72,1,6,1,6,6,33,6,33,5,28,1,6,18,18
2009,490020,Cambridge,Haggerty,5,Special Ed,0,0,6,46,3,23,4,31,1,8,3,23,5,38,4,31,13,13
2009,490020,Cambridge,Haggerty,5,All Students,5,13,22,56,8,21,4,10,10,26,8,21,16,41,5,13,39,39
2009,490020,Cambridge,Haggerty,5,Female,1,6,7,44,6,38,2,13,2,13,1,6,10,63,3,19,16,16
2009,490020,Cambridge,Haggerty,5,Black,0,0,3,30,5,50,2,20,1,10,1,10,5,50,3,30,10,10
2009,490020,Cambridge,Haggerty,5,Non-Title 1,5,13,22,56,8,21,4,10,10,26,8,21,16,41,5,13,39,39
2009,490030,Cambridge,Martin Luther King Jr.,5,All Students,2,10,5,25,8,40,5,25,4,20,1,5,8,40,7,35,20,20
2009,490030,Cambridge,Martin Luther King Jr.,5,Low Income,1,7,3,20,6,40,5,33,2,13,0,0,6,40,7,47,15,15
2009,490030,Cambridge,Martin Luther King Jr.,5,Black,1,7,2,14,7,50,4,29,1,7,1,7,6,43,6,43,14,14
2009,490030,Cambridge,Martin Luther King Jr.,5,Title 1,2,11,5,26,8,42,4,21,4,21,1,5,8,42,6,32,19,19
2009,490030,Cambridge,Martin Luther King Jr.,5,Male,2,13,3,20,6,40,4,27,4,27,0,0,5,33,6,40,15,15
2009,490035,Cambridge,King Open,5,Non-Low Income,1,4,16,59,9,33,1,4,4,14,7,25,15,54,2,7,27,28
2009,490035,Cambridge,King Open,5,Low Income,0,0,3,15,12,60,5,25,0,0,2,10,9,45,9,45,20,20
2009,490035,Cambridge,King Open,5,Male,0,0,11,38,14,48,4,14,3,10,6,21,14,48,6,21,29,29
2009,490035,Cambridge,King Open,5,Black,0,0,2,12,13,76,2,12,0,0,3,17,7,39,8,44,17,18
2009,490035,Cambridge,King Open,5,White,1,4,15,56,8,30,3,11,4,15,6,22,15,56,2,7,27,27
2009,490035,Cambridge,King Open,5,Title 1,1,2,19,40,21,45,6,13,4,8,9,19,24,50,11,23,47,48
2009,490035,Cambridge,King Open,5,All Students,1,2,19,40,21,45,6,13,4,8,9,19,24,50,11,23,47,48
2009,490035,Cambridge,King Open,5,Female,1,6,8,44,7,39,2,11,1,5,3,16,10,53,5,26,18,19
2009,490035,Cambridge,King Open,5,Special Ed,0,0,3,18,9,53,5,29,0,0,1,6,7,41,9,53,17,17
2009,490040,Cambridge,Kennedy-Longfellow,5,All Students,4,18,6,27,9,41,3,14,2,9,6,27,7,32,7,32,22,22
2009,490040,Cambridge,Kennedy-Longfellow,5,Female,2,15,4,31,6,46,1,8,0,0,4,31,4,31,5,38,13,13
2009,490040,Cambridge,Kennedy-Longfellow,5,Black,1,9,3,27,6,55,1,9,1,9,2,18,3,27,5,45,11,11
2009,490040,Cambridge,Kennedy-Longfellow,5,Low Income,2,13,3,20,8,53,2,13,2,13,4,27,3,20,6,40,15,15
2009,490040,Cambridge,Kennedy-Longfellow,5,Title 1,4,18,6,27,9,41,3,14,2,9,6,27,7,32,7,32,22,22
2009,490045,Cambridge,Morse,5,Non-Low Income,0,0,15,71,4,19,2,10,5,24,10,48,1,5,5,24,21,21
2009,490045,Cambridge,Morse,5,Low Income,0,0,10,53,8,42,1,5,0,0,5,26,9,47,5,26,19,19
2009,490045,Cambridge,Morse,5,Female,0,0,16,80,4,20,0,0,2,10,11,55,4,20,3,15,20,20
2009,490045,Cambridge,Morse,5,Black,0,0,11,52,8,38,2,10,0,0,8,38,8,38,5,24,21,21
2009,490045,Cambridge,Morse,5,White,0,0,8,80,1,10,1,10,3,30,4,40,1,10,2,20,10,10
2009,490045,Cambridge,Morse,5,Title 1,0,0,25,63,12,30,3,8,5,13,15,38,10,25,10,25,40,40
2009,490045,Cambridge,Morse,5,All Students,0,0,25,63,12,30,3,8,5,13,15,38,10,25,10,25,40,40
2009,490045,Cambridge,Morse,5,Male,0,0,9,45,8,40,3,15,3,15,4,20,6,30,7,35,20,20
2009,490045,Cambridge,Morse,5,Special Ed,0,0,3,27,5,45,3,27,0,0,1,9,2,18,8,73,11,11
2009,490050,Cambridge,Peabody,5,All Students,3,8,16,41,15,38,5,13,6,15,13,33,8,21,12,31,39,39
2009,490050,Cambridge,Peabody,5,Low Income,1,6,3,18,10,59,3,18,1,6,4,24,4,24,8,47,17,17
2009,490050,Cambridge,Peabody,5,Male,1,5,6,29,10,48,4,19,1,5,6,29,5,24,9,43,21,21
2009,490050,Cambridge,Peabody,5,Female,2,11,10,56,5,28,1,6,5,28,7,39,3,17,3,17,18,18
2009,490050,Cambridge,Peabody,5,Black,1,7,6,40,6,40,2,13,1,7,7,47,3,20,4,27,15,15
2009,490050,Cambridge,Peabody,5,Special Ed,0,0,1,7,8,57,5,36,0,0,1,7,2,14,11,79,14,14
2009,490050,Cambridge,Peabody,5,Title 1,3,8,16,41,15,38,5,13,6,15,13,33,8,21,12,31,39,39
2009,490050,Cambridge,Peabody,5,Non-Low Income,2,9,13,59,5,23,2,9,5,23,9,41,4,18,4,18,22,22
2009,490050,Cambridge,Peabody,5,White,1,7,8,57,4,29,1,7,2,14,4,29,4,29,4,29,14,14
2009,490065,Cambridge,John M Tobin,5,All Students,1,5,6,32,9,47,3,16,2,11,7,37,8,42,2,11,19,19
2009,490065,Cambridge,John M Tobin,5,Female,1,7,5,36,7,50,1,7,1,7,6,43,6,43,1,7,14,14
2009,490065,Cambridge,John M Tobin,5,Black,0,0,2,20,5,50,3,30,2,20,2,20,4,40,2,20,10,10
2009,490065,Cambridge,John M Tobin,5,Special Ed,0,0,2,20,5,50,3,30,0,0,2,20,6,60,2,20,10,10
2009,490065,Cambridge,John M Tobin,5,Title 1,1,5,6,32,9,47,3,16,2,11,7,37,8,42,2,11,19,19
2009,490065,Cambridge,John M Tobin,5,Low Income,1,6,5,28,9,50,3,17,2,11,6,33,8,44,2,11,18,18
2009,490080,Cambridge,Graham and Parks,5,All Students,14,33,18,42,8,19,3,7,25,58,6,14,8,19,4,9,43,43
2009,490080,Cambridge,Graham and Parks,5,Non-Low Income,13,39,17,52,2,6,1,3,24,73,5,15,3,9,1,3,33,33
2009,490080,Cambridge,Graham and Parks,5,Male,3,19,8,50,4,25,1,6,10,63,2,13,2,13,2,13,16,16
2009,490080,Cambridge,Graham and Parks,5,Female,11,41,10,37,4,15,2,7,15,56,4,15,6,22,2,7,27,27
2009,490080,Cambridge,Graham and Parks,5,Black,1,10,1,10,5,50,3,30,1,10,1,10,4,40,4,40,10,10
2009,490080,Cambridge,Graham and Parks,5,White,11,44,13,52,1,4,0,0,19,76,3,12,3,12,0,0,25,25
2009,490080,Cambridge,Graham and Parks,5,Non-Title 1,14,33,18,42,8,19,3,7,25,58,6,14,8,19,4,9,43,43
2009,490080,Cambridge,Graham and Parks,5,Low Income,1,10,1,10,6,60,2,20,1,10,1,10,5,50,3,30,10,10
2009,490090,Cambridge,Fletcher/Maynard Academy,5,Low Income,0,0,3,30,7,70,0,0,0,0,2,20,2,20,6,60,10,10
2009,490090,Cambridge,Fletcher/Maynard Academy,5,Male,0,0,3,21,10,71,1,7,0,0,4,29,3,21,7,50,14,14
2009,490090,Cambridge,Fletcher/Maynard Academy,5,Black,0,0,3,30,6,60,1,10,0,0,2,20,3,30,5,50,10,10
2009,490090,Cambridge,Fletcher/Maynard Academy,5,All Students,0,0,5,26,12,63,2,11,0,0,4,21,6,32,9,47,19,19
2009,490090,Cambridge,Fletcher/Maynard Academy,5,Title 1,0,0,5,26,12,63,2,11,0,0,4,21,6,32,9,47,19,19
2010,490005,Cambridge,Maria L. Baldwin,5,All Students,12,29,20,48,7,17,3,7,14,33,14,33,9,21,5,12,42,42
2010,490005,Cambridge,Maria L. Baldwin,5,Non-Low Income,10,36,16,57,2,7,0,0,13,46,10,36,5,18,0,0,28,28
2010,490005,Cambridge,Maria L. Baldwin,5,Low Income,2,14,4,29,5,36,3,21,1,7,4,29,4,29,5,36,14,14
2010,490005,Cambridge,Maria L. Baldwin,5,Male,6,25,10,42,5,21,3,13,7,29,8,33,4,17,5,21,24,24
2010,490005,Cambridge,Maria L. Baldwin,5,Female,6,33,10,56,2,11,0,0,7,39,6,33,5,28,0,0,18,18
2010,490005,Cambridge,Maria L. Baldwin,5,White,9,38,13,54,2,8,0,0,11,46,8,33,5,21,0,0,24,24
2010,490005,Cambridge,Maria L. Baldwin,5,Non-Title 1,12,29,20,48,7,17,3,7,14,33,14,33,9,21,5,12,42,42
2010,490006,Cambridge,Amigos School,5,All Students,12,40,12,40,5,17,1,3,14,47,9,30,4,13,3,10,30,30
2010,490006,Cambridge,Amigos School,5,Non-Low Income,10,56,7,39,1,6,0,0,13,72,5,28,0,0,0,0,18,18
2010,490006,Cambridge,Amigos School,5,Low Income,2,17,5,42,4,33,1,8,1,8,4,33,4,33,3,25,12,12
2010,490006,Cambridge,Amigos School,5,Male,6,43,4,29,3,21,1,7,6,43,4,29,3,21,1,7,14,14
2010,490006,Cambridge,Amigos School,5,Female,6,38,8,50,2,13,0,0,8,50,5,31,1,6,2,13,16,16
2010,490006,Cambridge,Amigos School,5,Hispanic/Latino,3,19,7,44,5,31,1,6,3,19,7,44,3,19,3,19,16,16
2010,490006,Cambridge,Amigos School,5,Title 1,12,40,12,40,5,17,1,3,14,47,9,30,4,13,3,10,30,30
2010,490007,Cambridge,Cambridgeport,5,All Students,5,16,14,44,8,25,5,16,11,34,8,25,7,22,6,19,32,32
2010,490007,Cambridge,Cambridgeport,5,Non-Low Income,4,17,13,57,5,22,1,4,10,43,6,26,6,26,1,4,23,23
2010,490007,Cambridge,Cambridgeport,5,Male,0,0,4,36,3,27,4,36,1,9,4,36,3,27,3,27,11,11
